path_1_0.1;;;;;;;;;;
24,8203688653311;24,7997247129471;24,7238741218375;24,9771821670752;99,321149867191;75;55;92;58;280;276,1
24,7238741218375;24,844454977356;24,8203688653311;24,9665148089568;99,3552127734814;92;57;75;60;284;
24,2490382788881;24,960299762609;24,4735951960185;24,7792717443648;98,4622049818804;71;63;57;95;286;
24,754306317793;24,7588872043392;24,7558737630852;24,9739561586539;99,2430234438713;83;55;76;59;273;
24,5141550116265;24,9665148089568;24,3071357893653;24,7054814270334;98,493287036982;77;60;76;73;286;
24,7558737630852;24,8951165296178;24,754306317793;24,4919007928367;98,8971974033327;76;65;83;47;271;
24,6898112155471;24,5918309444061;24,8203688653311;24,9415607022171;99,0435717275015;83;71;82;51;287;
24,754306317793;24,6668203692886;24,7558737630852;24,7588872043392;98,935887654506;83;52;76;55;266;
24,8203688653311;24,1801421521321;24,7958105737806;24,754306317793;98,5506279090369;75;54;47;83;259;
24,8836270119067;24,5141550116265;24,3269006272024;24,5285727978305;98,2532554485661;71;77;76;57;281;
24,7238741218375;24,844454977356;24,7588872043392;24,7147766421189;99,0419929456516;92;57;55;69;273;
24,8203688653311;24,7238741218375;24,7588872043392;24,9771821670752;99,280312358583;74;92;55;58;279;
24,6923005964998;24,4086800730572;24,7568311100404;24,844454977356;98,7022667569534;78;61;62;69;270;
23,5432037668651;24,7588872043392;24,834824716515;24,7036873171786;97,8406030048978;74;55;71;65;265;
24,6923005964998;24,9463280042979;24,6422232804578;23,6504414677778;97,9312933490333;72;65;71;59;267;
23,6504414677778;24,3716308916113;24,7238741218375;24,8203688653311;97,5663153465577;59;72;92;82;305;
23,8545782566681;24,158998000518;24,5273358421601;24,148755042329;96,6896671416754;86;70;62;52;270;
24,4496599093805;23,177617382033;24,6215791280738;24,9574173292382;97,2062737487255;69;64;56;73;262;
24,7238741218375;24,9665148089568;24,844454977356;24,8836270119067;99,418470920057;92;60;57;71;280;
24,8203688653311;24,7238741218375;24,9126870648293;24,9596116318638;99,4165416838617;82;92;58;56;288;
24,7580680657108;24,8203688653311;24,754306317793;24,7883692240835;99,1211124729184;56;76;83;57;272;
24,5786501138724;24,9574173292382;24,7558737630852;24,9349766949137;99,2269179011095;55;80;76;73;284;
24,2490382788881;24,8203688653311;24,6747187414561;24,5563958950826;98,300521780758;71;75;63;68;277;
24,6898112155471;24,8203688653311;24,6438687581583;24,7313154715346;98,8853643105711;83;75;55;47;260;
24,7238741218375;24,8203688653311;24,9596116318638;24,9324519026663;99,4363065216988;92;82;67;54;295;
24,3071357893653;24,5285727978305;24,3548523289297;24,754306317793;97,9448672339185;67;57;59;83;266;
24,5918309444061;24,6898112155471;24,8203688653311;23,6857278868803;97,7877389121646;71;83;82;48;284;
24,3436951672218;24,8203688653311;24,2426406871193;24,7997247129471;98,2064294326193;37;75;87;55;254;
24,8203688653311;24,7997247129471;24,7580680657108;24,7238741218375;99,1020357658265;75;55;56;92;278;
24,9665148089568;24,8203688653311;24,6329280653724;24,7883692240835;99,2081809637438;57;75;57;92;281;
path_2_0.2;;;;;;;;;;
26,9574173292382;26,3504272129572;25,9283685739996;79,2362131161949;106;71;83;260;;;253,689655172414
26,1380876842106;26,6656212617375;26,6422232804578;79,4459322264059;96;71;88;255;;;
26,8624233332527;26,5684329631264;26,6663093924827;80,0971656888619;66;82;105;253;;;
26,6923005964998;26,5777281782119;26,6656212617375;79,9356500364492;99;84;71;254;;;
26,5786501138724;26,3745133249821;26,9574173292382;79,9105807680927;71;66;106;243;;;
26,5141550116265;26,3745133249821;26,9574173292382;79,8460856658467;83;74;106;263;;;
25,8285870526511;25,7213493517384;26,5273358421601;78,0772722465496;98;86;71;255;;;
26,5684329631264;26,360541566671;26,7567956987458;79,6857702285432;83;56;99;238;;;
26,6923005964998;26,6422232804578;26,9126870648293;80,2472109417869;99;82;66;247;;;
25,520727721246;26,6656212617375;26,9574173292382;79,1437663122216;78;71;106;255;;;
