112.76742989958403;112.76742989958403
224.0,224.0
109.81612926215855;109.81612926215855
234.0,234.0
121.88797590217295;121.88797590217295
234.0,234.0
115.61076244426059;115.61076244426059
235.0,235.0
117.2207679694087;117.2207679694087
235.0,235.0
112.95118568930226;112.95118568930226
234.0,234.0
