11.6568542495;11.6568542495;23.313708499
36.0,39.0,75.0
11.6568542495;11.4787086646;23.1355629141
36.0,35.0,71.0
11.4787086646;11.6568542495;23.1355629141
35.0,36.0,71.0
11.6568542495;11.6568542495;23.313708499
39.0,36.0,75.0
11.6568542495;11.6568542495;23.313708499
39.0,36.0,75.0
11.6568542495;12.0644951022;23.7213493517
39.0,35.0,74.0
11.6568542495;11.6568542495;23.313708499
36.0,39.0,75.0
11.6568542495;11.4787086646;23.1355629141
36.0,35.0,71.0
11.6568542495;11.6568542495;23.313708499
36.0,39.0,75.0
11.6568542495;11.4787086646;23.1355629141
36.0,35.0,71.0
