125.01705938630984;125.01705938630984
224.0,224.0
129.13549983830166;129.13549983830166
225.0,225.0
122.43402915983381;122.43402915983381
235.0,235.0
117.6623732297583;117.6623732297583
224.0,224.0
120.31818700522572;120.31818700522572
225.0,225.0
