23.520727721245958;23.87829125795763;23.76749844601062;22.446972793060944;93.61349021827516;49.0;38.0;40.0;37.0;164.0
23.088156853215224;22.514155011626467;22.56549337480125;21.176511402923396;89.34431664256634;50.0;36.0;43.0;25.0;154.0
22.414373490278;23.676432671794842;23.828587052651095;23.547442467302883;93.46683568202681;28.0;46.0;50.0;26.0;150.0
22.358287737005426;23.58162509134402;23.857647105573612;23.08815685321522;92.88571678713828;47.0;33.0;47.0;50.0;177.0
23.919259774448747;23.85887685344771;23.857647105573612;23.08815685321522;94.7239405866853;42.0;35.0;47.0;50.0;174.0
22.398015148046422;22.358287737005426;23.427565618495592;23.857647105573612;92.04151560912106;35.0;47.0;39.0;47.0;168.0
22.275399939955413;23.520727721245958;22.679143857428578;23.414384787961925;91.88965630659186;36.0;49.0;40.0;28.0;153.0
23.099941449253368;23.429553284237727;23.86371114768143;23.088156853215224;93.48136273438774;44.0;37.0;39.0;50.0;170.0
22.514155011626467;22.50237041558832;22.95741732923815;23.430241414982927;91.40418417143587;36.0;34.0;50.0;43.0;163.0
23.941549404533223;23.088156853215224;23.878291257957635;21.79315200332763;92.70114951903372;52.0;50.0;38.0;30.0;170.0
22.57319043510206;22.866848449225152;23.737066250055058;22.035792690446918;91.21289782482918;43.0;33.0;31.0;35.0;142.0
22.867770384885734;23.08815685321522;23.59253037283523;23.883638309590665;93.43209592052685;37.0;50.0;39.0;35.0;161.0
23.97060945745574;20.67292881108081;23.85764710557361;22.30693805399844;90.80812342810859;43.0;27.0;47.0;34.0;151.0
23.8285870526511;23.877054302287245;23.51823834029324;23.314681823277848;94.53856151850944;50.0;36.0;35.0;31.0;152.0
23.805490822824698;23.8285870526511;22.527551088124632;23.842669793099542;94.00429875669998;28.0;50.0;34.0;36.0;148.0
