13.863873471753578;15.790083154422167;21.609448188596147;22.527551088124632;73.79095590289651;25.0;23.0;38.0;34.0;120.0
14.60555127546399;19.821656679759872;20.482605577751233;23.074976022681557;77.98478955565665;19.0;26.0;42.0;36.0;123.0
13.309660559464376;19.863873471753582;21.666215521048827;22.689811215547053;77.52956076781383;23.0;36.0;34.0;44.0;137.0
13.863873471753578;19.81379615571165;21.402242550800327;23.772501299378526;78.85241347764409;25.0;28.0;41.0;50.0;144.0
13.476032868131739;19.92836857399956;20.610223639210144;23.87829125795763;77.89291633929908;24.0;36.0;44.0;38.0;142.0
14.87048159266775;18.95741732923815;21.00389691313216;22.527551088124632;77.35934692316269;20.0;40.0;26.0;34.0;120.0
13.863873471753578;19.088156853215224;21.781796514463956;23.429553284237727;78.16338012367049;25.0;39.0;38.0;37.0;139.0
12.042019056626884;18.097254355082107;21.763619065624418;23.03544634700739;74.9383388243408;19.0;35.0;31.0;36.0;121.0
13.863873471753578;19.363070516249607;21.609448188596147;22.358287737005426;77.19467991360476;25.0;25.0;38.0;47.0;135.0
13.476032868131739;19.730446831456966;21.87829125795763;23.85764710557361;78.94241806311994;24.0;43.0;34.0;47.0;148.0
13.863873471753578;19.088156853215224;21.64755903440695;23.87829125795763;78.47788061733338;25.0;39.0;46.0;38.0;148.0
13.863873471753578;19.730446831456966;20.482605577751233;23.581625091344023;77.6585509723058;25.0;43.0;42.0;33.0;143.0
13.476032868131739;19.502122623236584;21.92836857399956;22.358287737005426;77.26481180237332;24.0;24.0;42.0;47.0;137.0
13.863873471753578;19.077489495096746;20.610223639210147;23.718673555251023;77.27026016131148;25.0;35.0;44.0;36.0;140.0
13.476032868131739;19.895446997091284;21.090646234167938;23.566617725482566;78.02874382487352;24.0;24.0;37.0;34.0;119.0
