19.945812590018107;19.7993783695076;19.46053121577954;18.822014343031597;78.02773651833684;24.0;28.0;26.0;35.0;113.0
19.088156853215224;19.66685078772865;19.928368573999563;19.640997622471378;78.32437383741481;39.0;18.0;36.0;33.0;126.0
19.730446831456966;19.718673555251023;19.781796514463956;19.86387347175358;79.09479037292553;43.0;31.0;23.0;36.0;133.0
19.284695132892566;19.86387347175358;19.363070516249607;19.730446831456966;78.24208595235271;33.0;36.0;25.0;43.0;137.0
19.730446831456966;19.86387347175358;19.088156853215224;19.945812590018107;78.62828974644387;37.0;36.0;39.0;13.0;125.0
19.406155302958048;19.771905705582633;19.81379615571165;19.088156853215224;78.08001401746756;40.0;21.0;28.0;39.0;128.0
19.86387347175358;19.088156853215224;19.730446831456966;19.81379615571165;78.49627331213742;36.0;39.0;43.0;28.0;146.0
19.854578256668148;19.971111172666316;19.088156853215224;19.81379615571165;78.72764243826134;37.0;31.0;39.0;28.0;135.0
19.863873471753582;19.945812590018107;18.407443117386777;19.718673555251023;77.93580273440949;36.0;24.0;26.0;31.0;117.0
16.822014343031597;19.7993783695076;18.62209010487971;19.300365344378946;74.54384816179785;26.0;28.0;24.0;40.0;118.0
18.443433543200516;19.088156853215224;19.730446831456966;19.41640786499874;76.67844509287144;35.0;39.0;43.0;20.0;137.0
19.730446831456966;18.443433543200516;19.718673555251023;18.463965068447184;76.3565189983557;43.0;35.0;31.0;22.0;131.0
19.86387347175358;19.077489495096746;19.822025640715523;19.730446831456966;78.4938354390228;36.0;35.0;20.0;43.0;134.0
19.854578256668148;18.910699399087115;19.088156853215224;19.45623261899998;77.30966712797047;37.0;18.0;39.0;25.0;119.0
19.498975217666736;18.042019056626884;18.679143857428578;19.487806144337682;75.70794427605989;25.0;26.0;29.0;34.0;114.0
