53.1968537951;51.7968057689;104.993659564
110.0,123.0,233.0
51.5508356626;59.919653474;111.470489137
97.0,126.0,223.0
51.568540027;55.6921187371;107.260658764
110.0,123.0,233.0
51.8956025847;55.6597573049;107.55535989
110.0,123.0,233.0
53.5710472643;53.5028153987;107.073862663
111.0,123.0,234.0
57.0140764574;52.0886018364;109.102678294
111.0,123.0,234.0
53.5617520492;55.5333803489;109.095132398
110.0,123.0,233.0
54.0830433846;52.9055394434;106.988582828
110.0,123.0,233.0
54.5134809604;54.1024353863;108.615916347
110.0,123.0,233.0
51.8218967568;55.805081089;107.626977846
110.0,123.0,233.0
