path_1_0.1;;;;;;;;;;;;;;;;
17,847324468043;16,5009982725553;16,8306214273718;17,06177259678;17,7411141895754;16,8929222269922;17,9935872182854;120,868340399603;22;27;34;30;33;29;27;202;207,2
17,847324468043;16,8284271247462;17,865964977347;17,9706094574557;17,5523012465837;16,5255417323053;14,5167409305084;119,106909936989;22;33;41;32;36;34;18;216;
17,9706094574557;16,8929222269922;16,8770655999712;16,4852813742386;16,5962560603786;17,7213493517384;17,6251184000825;120,168602470857;41;29;26;26;33;36;22;213;
17,1138104105322;17,0347129141864;16,9126870648293;17,865964977347;16,5497764764846;16,6502815398729;17,9397552946784;120,066988677931;28;15;31;41;23;27;38;203;
17,6597366828632;16,8306214273718;16,8836270119067;17,9152118349284;16,8284271247462;17,5523012465837;17,847324468043;121,517249796443;34;34;33;26;26;36;22;211;
17,5523012465837;17,4246831851248;15,6995968481591;16,8306214273718;16,5366310572456;16,4852813742386;17,847324468043;118,376439606766;36;33;23;34;26;26;22;200;
17,5523012465837;16,8902464305048;17,3239770383633;16,5255417323053;16,8284271247462;16,0979424858273;16,4852813742386;117,703717432569;36;37;24;20;33;33;18;201;
16,8284271247462;17,0486271775411;16,5255417323053;16,5962560603786;16,67004637771;17,9993802978114;17,5523012465837;119,220580017076;26;29;31;33;32;31;36;218;
17,6597366828632;17,2895650322709;17,8402363441437;17,7875937734695;17,2914831106248;17,9397552946784;17,4469728152092;123,25534305326;34;19;18;35;24;35;36;201;
17,8781786308203;16,8284271247462;16,6593790195915;17,9397552946784;17,816653826392;17,865964977347;16,67004637771;121,658405251285;19;26;24;38;27;41;32;207;
path_2_0.2;;;;;;;;;;;;;;;;
18,4719382196328;18,9771821670752;16,5255417323053;18,2007928560812;16,8836270119067;18,8929222269922;107,952004213993;39;34;34;38;33;34;212;205,8;;
17,9706094574557;16,8902464305048;16,5366310572456;18,7792717443648;16,8836270119067;18,4640776955845;105,524463397062;32;37;26;42;33;31;201;;;
18,4181104755053;18,7772840786227;18,4719382196328;18,8929222269922;18,1898521632953;18,4125793804232;111,162686544471;37;37;39;34;28;37;212;;;
18,0554151331251;17,6568542494924;17,9993802978114;18,1859394111376;17,9907047849146;18,8704461813731;108,758740057854;24;31;31;40;33;28;187;;;
16,5366310572456;18,3782503102093;17,4469728152092;16,8770655999712;18,8836270119067;18,8929222269922;107,015469021534;26;44;36;26;43;34;209;;;
17,5523012465837;18,064495102246;16,5255417323053;18,4764713106716;18,5974930160489;18,5700784408269;107,786380848682;36;43;34;32;34;33;212;;;
17,9397552946784;17,3741556617104;18,7568311100404;18,7772840786227;18,8284271247462;17,072655200863;108,749108470661;38;31;37;37;31;19;193;;;
18,5764912225415;18,9263696105735;17,5523012465837;18,831309558117;16,8306214273718;18,5974930160489;109,314586081236;29;46;36;27;34;34;206;;;
18,2007928560812;18,8929222269922;16,8836270119067;18,67004637771;16,8306214273718;18,9665148089568;108,444524709019;38;41;33;34;34;39;219;;;
18,3584854723723;18,7772840786227;18,683040792709;18,9574173292382;17,5523012465837;18,5974930160489;110,926021935575;30;36;41;30;36;34;207;;;
path_3_0.3;;;;;;;;;;;;;;;;
17,847324468043;17,7900831544222;19,4696286954981;20,8929222269922;23,0001599279049;21,6989087174139;26,2205576939183;146,919584884193;22;21;31;44;67;50;35;270;274,777777777778
17,8402363441437;17,9397552946784;19,9187866899334;21,0683920153781;21,3425821363727;23,6597366828632;24,4874756768642;146,256964840234;18;35;20;60;39;42;49;263;
17,9978504037703;18,9392398803986;18,7568311100404;21,9706094574557;23,7213493517384;24,955429663496;24,5497764764846;150,891086343384;22;27;37;42;40;58;59;285;
17,9978504037703;18,7568311100404;19,261538030416;20,3782503102093;21,6597366828632;24,5364333218787;25,7858444539843;148,376484313162;22;37;28;40;44;49;51;271;
14,4919007928367;18,3584854723723;18,6276431701816;21,6568542494924;23,1328871176241;23,730446831457;26,2715143245072;146,269731958471;26;30;33;35;65;52;33;274;
17,8638734717536;18,9577047453898;19,7726990347454;21,7931520033276;23,8576471055736;24,4881638076094;25,3146818232778;152,047921991677;33;27;51;37;56;44;38;286;
16,8902464305048;18,3584854723723;19,3650581819918;21,6988733061193;22,8945096159897;23,3005630797458;25,5298606122592;148,037596698983;37;30;35;47;38;44;57;288;
17,9397552946784;18,55276275164;15,6943234516536;21,4393388947015;23,0001599279049;24,4236687053634;24,3716308916112;145,421639917553;38;30;26;38;67;41;26;266;
17,0776872304636;15,6303302643529;19,2948384287764;21,4984735024562;22,9349766949137;24,7610942955253;23,1644365514993;144,361836967987;31;25;30;35;70;46;33;270;
