22.883627011906743;24.799036582201932;26.954741532750813;26.284695155040843;100.92210028190033;57.0;46.0;51.0;64.0;218.0
23.135562914111457;27.887523925038902;26.413685359532803;27.1310930077693;104.56786520645247;57.0;53.0;51.0;57.0;218.0
25.077489495096746;27.340092755419942;24.76997652927942;27.495797705968823;104.68335648576493;57.0;44.0;51.0;64.0;216.0
23.02615113192196;24.72524626487052;26.413685359532803;25.113122279787035;99.27820503611233;57.0;46.0;51.0;56.0;210.0
22.883627011906743;25.96488480648635;24.76997652927942;27.495797705968823;101.11428605364134;57.0;42.0;51.0;64.0;214.0
23.135562914111457;24.862423333252703;26.413685359532803;26.964036747836246;101.3757083547332;57.0;46.0;51.0;64.0;218.0
27.469413449533647;24.72524626487052;27.49206072074157;24.721198325350137;104.40791876049587;62.0;46.0;48.0;55.0;211.0
25.650441467777792;27.62547604120598;24.76997652927942;26.284695155040843;104.33058919330404;57.0;44.0;51.0;64.0;216.0
22.26221910942175;27.38108603460158;26.76997652927942;26.284695155040843;102.6979768283436;48.0;47.0;51.0;64.0;210.0
22.883627011906743;27.272677434489484;26.413685359532803;26.113133577470958;102.68312338339999;57.0;52.0;51.0;58.0;218.0
23.02615113192196;24.799036582201932;26.413685359532803;27.495797705968823;101.73467077962552;57.0;46.0;51.0;64.0;218.0
22.883627011906743;24.862423333252703;26.782154177735688;27.495797705968823;102.02400222886396;57.0;46.0;51.0;64.0;218.0
27.454393421909465;25.49847350245616;26.413685359532803;26.284695155040843;105.65124743893927;57.0;42.0;51.0;64.0;214.0
23.135562914111457;24.843766846610826;26.598450363004204;24.284695155040843;98.86247527876733;57.0;46.0;53.0;60.0;216.0
25.650441467777792;27.272677434489484;26.413685359532803;25.703003343764642;105.03980760556473;57.0;52.0;51.0;58.0;218.0
23.02615113192196;27.26630243808853;26.5180406270747;27.953727052989496;104.76422125007468;57.0;44.0;51.0;58.0;210.0
26.22000231742804;26.94812211415272;27.552565038421506;27.432539559393227;108.1532290293955;38.0;61.0;51.0;58.0;208.0
26.19348530673794;27.718673555251023;25.6158231849971;24.19348530673794;103.72146735372401;74.0;44.0;42.0;54.0;214.0
23.02615113192196;26.349190257286825;24.76997652927942;27.495797705968823;101.64111562445703;57.0;42.0;51.0;64.0;214.0
24.705481427033433;27.08709566447531;24.609250475377603;27.20667743495553;103.60850500184188;55.0;56.0;40.0;62.0;213.0
23.02615113192196;27.62547604120598;26.59183094440611;26.284695155040843;103.52815327257488;57.0;44.0;51.0;64.0;216.0
25.96764235107068;24.862423333252703;27.58525823478661;23.877054302287245;102.29237822139724;39.0;46.0;56.0;57.0;198.0
26.712065434336857;24.612283912988392;27.90168923923731;23.113122279787035;102.3391608663496;54.0;37.0;61.0;59.0;211.0
23.02615113192196;24.72524626487052;27.68961350232851;27.495797705968823;102.93680860508982;57.0;46.0;51.0;64.0;218.0
25.607698869111037;27.42955328423773;24.013352056122493;26.284695155040843;103.33529936451211;58.0;53.0;34.0;64.0;209.0
25.67881338995511;19.76340381965992;27.039331962455623;26.284695155040843;98.76624432711151;60.0;39.0;51.0;64.0;214.0
23.02615113192196;27.62547604120598;27.039331962455623;26.284695155040843;103.97565429062442;57.0;44.0;51.0;64.0;216.0
25.81222871041952;21.6158231849971;26.5180406270747;27.400539918145533;101.34663244063685;60.0;45.0;51.0;58.0;214.0
21.792463872582434;19.76340381965992;27.659048552118026;25.249420033622286;94.46433627798267;50.0;39.0;56.0;57.0;202.0
27.500667805081804;26.95542966349601;27.611937569548864;26.482605577751237;108.55064061587791;55.0;45.0;43.0;62.0;205.0
