path_1_0.1;;;;;;;;;;;;
20;20,1380876842106;19,9163573133987;20,3491902572868;20,844454977356;101,248090232252;47;46;35;57;52;237;242,466666666667
20,1884287920903;19,9756847572904;20,7847474004731;19,8378822677365;19,3686287461078;100,155371963698;45;45;49;53;40;232;
20,67004637771;20,6438687581583;20,5132330759659;20,844454977356;20,1884287920903;102,860031981281;52;49;50;52;41;244;
20,6409863247875;19,3005630797458;20,8404070378356;20,9217958643801;20,7847474004731;102,488499707222;56;44;40;46;49;235;
20,9574173292382;20,7056966729979;20,8818329020519;19,607698869111;20,5364333218787;102,689079095278;62;37;65;36;40;240;
20,7238741218375;20,9574173292382;20,895804660363;19,7634038196599;19,9531201393614;102,29362007046;43;62;69;45;32;251;
20,5925190751513;20,467103925399;20,8929222269922;20,8269882839292;20,8818329020519;103,661366413524;35;46;50;48;65;244;
20,8818329020519;20,064495102246;19,7634038196599;20,8173377998059;20,7883692240835;102,315438847847;65;56;45;41;34;241;
20,2412018463023;20,8009544608212;20,67004637771;20,2333454720339;20,8818329020519;102,827381058919;41;41;52;38;65;237;
20,8929222269922;19,8378822677365;20,1380876842106;20,8611863775823;19,7634038196599;101,493482376182;56;50;46;54;45;251;
20,5141550116265;20,4236687053634;20,1710446724135;20,8611863775823;20,5570840258278;102,527138792814;50;49;43;60;38;240;
19,9515327503639;19,9756847572904;20,6208909973286;20,7847474004731;20,349878388032;101,682734293488;52;45;56;49;53;255;
20,7847474004731;20,064495102246;20,8818329020519;20,4378753133423;20,4236687053634;102,592619423477;49;56;65;32;47;249;
20,9731342275548;20,3591736031175;19,3741556617104;20,7147766421189;20,231551362179;101,652791496681;42;53;53;50;36;234;
20,7847474004731;19,9283685739996;20,7238741218375;19,8032639849558;20,5364333218787;101,776687403145;49;44;54;60;40;247;
path_2_0.2;;;;;;;;;;;;
21,4787086646191;21,9935872182854;22,9126870648293;22,5162465172199;88,9012294649536;53;49;77;48;227;;;230,266666666667
22,7147766421189;21,0528903630259;22,3902873782531;21,6989087174139;87,8568631008119;78;49;56;60;243;;;
22,9869790973712;21,4986021069313;22,4320780543368;22,9086391253089;89,8262983839483;64;52;57;52;225;;;
22,8032752826398;22,1941734374831;22,5373191879908;22,4427454124553;89,977513320569;50;66;60;63;239;;;
22,3902873782531;22,4349050155247;22,8929222269922;22,7054814270334;90,4235960478034;56;47;64;75;242;;;
22,3902873782531;22,8929222269922;22,689811215547;21,8137961557116;89,786816976504;56;64;68;44;232;;;
22,7617824262705;22,6422232804578;21,865964977347;22,3071357893653;89,5771064734406;51;54;38;77;220;;;
